,date,content,username
116,2022-07-18 16:13:31+00:00,The Hasidic Superwoman of Night Court - Judge Ruchie Freier | Inspiratio... https://t.co/5NtkRBAShO via @YouTube. #RespectWomen #RespectChasidim @jacklanger presents another wonderful “Inspiration for the Nation”under the @LivingLchaim umbrella.The Always Impressive Ruchie Freier,JewdyOH
117,2022-07-18 16:02:36+00:00,"R-E-S-P-E-C-T. Find out what it means to me.

https://t.co/GHE5JO2DfP

#respect #RespectWomen #selflove #selfesteem #empoweringwomen #Pink #WomenSupportingWomen https://t.co/3B3eHnMVf7",LawrensonUK
118,2022-07-18 15:00:00+00:00,"#Relationshiptips 
#relationshipgoals #relationshipquotes #relationship #Respectwomen  #womenempowerment #independentwoman  #Daughter #maa  #Mother #Father #Son #Brother #Sisiter #Love #Family https://t.co/QSsHrWRWV7",NariKesari
119,2022-07-18 14:33:40+00:00,@LindsayPhys Hopefully someone with that kind of attitude would not be elected to the board. At one point someone made a snarky remark to me about us getting together to talk about menopause.  Individuals saying such things are  guilty of micro (perhaps even macro) aggressions.  #RespectWomen,nicoletranger
120,2022-07-18 14:11:06+00:00,RespectWomen olarak @etkinkampus’ün düzenlediği SummetMeetUp etkinliğine katılım sağlamış bulunmaktayız #RespectTrade https://t.co/wcmneCZTeV,RespectTRWomen
121,2022-07-18 10:38:24+00:00,"ਖੁਦ ਟੁੱਟ ਜਾਂਦੀਆਂ ,ਜੋ ਆਪਣੇ ਘਰ ਨਹੀਂ ਟੁੱਟਣ ਦਿੰਦੀਆਂ , ਉਹ ਔਰਤਾਂ  ਦੇ ਅਹਿਸਾਨ ਕਿਵੇਂ ਚੁਕਾਏ ਜਾ ਸਕਦੇ ਨੇ ਭਲਾ,,
#respectwomen",Mehragirl2
122,2022-07-18 09:30:10+00:00,Disgusting man @edwinsifuna yuck! #RespectWomen https://t.co/ELbfeglvy0,Mothoni_
123,2022-07-18 08:23:18+00:00,"“Gender Swap Question Reveals Harsh Reality Of Being A Woman” by TB Obwoge
https://t.co/AjMu44lOSH #GenderSwap #Women #GenderEquality #RespectWomen #LaceysHouse https://t.co/IZGycG9lxC",LaceyHouseGha
124,2022-07-18 07:31:05+00:00,"@thesushmitasen @SheThePeople Shame on such people.
They must respect women, their freedom &amp; choice.
This media and people are bullshit.
So prod and happy for both of you @LalitKModi Sir &amp; @thesushmitasen Mam.
#RespectWomen",sandysharma94
125,2022-07-17 22:24:38+00:00,"Exactly 💯
""Selfishness, entitlement, and disrespect""
from Thomas yes but pushed by the NCAA which makes it so much worse
#respectwomen
#biologynotideology
#supportforourgirls https://t.co/hd9tOIagXI",cnnhahn
126,2022-07-17 17:01:49+00:00,"@NCAA If I would be a real genetical #woman I would boycott you as far as possible!!!!!!

#transarenotwomen
#RespectWomen in #SportsPanorama 

And may the enablers of all this, the clique of #pedopeter just slowly burn in hell …

😡😡😡🤬",pusinkia
127,2022-07-17 15:17:25+00:00,"97% of women in the UK have been sexually harassed.

25%  of have been sexually assaulted or raped.

#NoOneAskedWomen if we want mixed sex toilets, changing rooms, sports, prisons, refuges, hospital wards or rape shelters. Most women want single sex spaces. #RespectWomen",Bubblejet
128,2022-07-17 15:00:00+00:00,"#Relationshiptips 
#relationshipgoals #relationshipquotes #relationship #Respectwomen  #womenempowerment #independentwoman  #maa  #Mother #Love #Family https://t.co/JEBVL5ylPf",NariKesari
129,2022-07-17 14:45:47+00:00,"मन खुद ही अपना दुश्मन है, खुद ही अपना प्यारा है
जीत ले बाजी कहता हर एक सितारा है
छोड़कर नफ़रत को प्रेम पथ पर चलना है
खुद को जीत लिया जिसने जगत उसी का सारा है....❤️

#thoughtoftheday
#positivity
#HarHarMahadevॐ
#jaishreeshyam
#RespectWomen",lokeshsiddh1408
130,2022-07-17 14:33:58+00:00,This is how @thealfredhospital treats #survivors of #domesticviolence and #abuse @danielandrewsmp @gabbywilliamsmp #mentalhealth #therapy #feminism #respectwomen #trauma https://t.co/IIsQ9ve9Hd,lizzyzpage0
131,2022-07-17 14:27:23+00:00,Nice morning run but it pales in comparison to Niki’s race this morning in Omaha!! God bless her toughness!!! #DayByDay #FindAWay #NowWhatSoWhat #GBR #Huskers #RTB #QBS #PROTECTOURCHILDREN #ABOLISHASSAULTRIFLES #RESPECTWOMEN #VOTEBLUE https://t.co/vsdeNEDeR9,cernball
132,2022-07-17 14:20:07+00:00,"97% of women in the UK have been sexually harassed.

25%  of have been in sexually assaulted or raped.

#NoOneAskedWomen if we want mixed sex toilets, changing rooms, sports, prisons, refuges, hospital wards or rape shelters. Most women want single sex spaces. #RespectWomen",Bubblejet
133,2022-07-17 14:16:29+00:00,"@Mellsy72 @simonrim @guineverejay @Dis_Critic 97% of women in the UK have been sexually harassed.

25%  of have been in sexually assaulted or raped.

#NoOneAskedWomen if we want mixed sex toilets, changing rooms, sports, prisons, refuges, hospital wards or rape shelters. Most women want single sex spaces. #RespectWomen",Bubblejet
134,2022-07-17 14:13:50+00:00,"ये आंदोलन थमना नही चाहिए सरकार को इसपर शक्त कानून लाना चाहिए
#StopAcidAttack
#HangtheCulprit
#RespectWomen
@nefowaoffice
@StopAcidAttacks @SheroesHangout
@AshishShukla567
@SwatiJaiHind
@richaanirudh
@vinodkapri
@aseem_trivedi
@PravinSinghal92
@rvspps
@coprajaneesh 
@Mediaconnect3 https://t.co/lNY30rMh77",vikashkatiyarin
135,2022-07-17 12:30:12+00:00,"Taking care of the kids is not a woman's thing only. Parents mean both the parents and not only the mother. Agreed?
#girlsbuzzindia
#lookafterkids #kids #children #parents #womenscareer #houseduties #kidsornokids #supportivehusband #respectwomen #careerisimportant #workingwomen https://t.co/eAxcU3Edzw",GirlsBuzzIndia
136,2022-07-17 09:34:34+00:00,iss choti soch se upar uthiye #TejashwiYadav .....#RespectWomen https://t.co/0fntdbv8yQ,12vinita
137,2022-07-17 06:56:41+00:00,@gabuugiggs1 #respectwomen,chamketo
138,2022-07-17 01:35:59+00:00,"निर्दोष ल़डकियों पर जब चाहो तब फेंको तेजाब,
घटिया मानसिकता वालों का कैसा है ये हिसाब। । #Hangtilldeath .
#YogiAdityanath 
#PMO 
#StopAcidAttack 
#HangtheCulprit
#RespectWomen
@nefowaoffice
@StopAcidAttacks @SheroesHangout
@AshishShukla567
@aseem_trivedi
@ActivistSukhpal",jyotijaiswal27
139,2022-07-16 20:24:58+00:00,"@MartyBear3 TRUMP LOST MOVE ON!!!! 🤣😅🤣😅🤣 
#democracymatters 
#RespectWomen https://t.co/ja9URNBO3O",themyleswhite94
140,2022-07-16 18:02:10+00:00,"एसिड अटैक के खिलाफ हमारा विरोध पूरी मजबूती से जारी रहेगा
#StopAcidAttack
#HangtheCulprit
#RespectWomen
@nefowaoffice
@StopAcidAttacks @SheroesHangout
@AshishShukla567
@SwatiJaiHind
@richaanirudh
@vinodkapri
@aseem_trivedi
@PravinSinghal92
@ActivistSukhpal
@rvspps
@coprajaneesh https://t.co/5656b3sado",Shwetabharti22
141,2022-07-16 16:53:54+00:00,#respectwomen,cia_salam
142,2022-07-16 15:00:00+00:00,"#Relationshiptips 
#relationshipgoals #relationshipquotes #relationship #Respectwomen  #womenempowerment #independentwoman  #Daughter #maa  #Mother #Father #Son #Brother #Sisiter #Love #Family https://t.co/ifK65aQXnF",NariKesari
143,2022-07-16 14:37:36+00:00,"“Here Is What I’ve Been Scared To Death To Write About ‘Me’” by TB Obwoge
https://t.co/MBcZM20AMY #aboutme #laceyshouse #respectwomen #GenderQuality #Children #Africa #Kenya #Ghana #EastAfrica #Tanzania #StreetChildren #Love #MentalHealth #Education #funding  #Nonprofit https://t.co/0Q1GNj1gFV",LaceyHouseGha
144,2022-07-16 14:24:06+00:00,@jameslankford women are not your sacrifice. #BansOffOurBodies #OCRJ #AbortionRightsAreHumanRights #respectwomen,marguerite35
145,2022-07-16 13:53:02+00:00,Nice morning run!! Humid but really nice and cool!! 73 or so!! Time to get some stuff done today!! Cookies and Diet Coke first!!! #DayByDay #FindAWay #NowWhatSoWhat #GBR #Huskers #RTB #QBS #PROTECTOURCHILDREN #ABOLISHASSAULTRIFLES #RESPECTWOMEN https://t.co/3qwd82u1TO,cernball
146,2022-07-16 13:46:09+00:00,"@Consti19 @WortBewegung @EmilyLaquer Wenn du kein scheiß baust - Drogen, Alkohol, condom ausziehen, Augenkontakt abbrechen, sich wie ein Tier benennen usw. - dann bist du safe: mit der rückständigen Rechtspraxis von heute genauso wie der fortschrittlichen von morgen. #reproduktiveRechte #respectWomen",ArkadieffMaria
147,2022-07-16 12:52:08+00:00,"എല്ലാ പുരുഷന്മാരുടെ വിജയത്തിനു പിന്നിൽ ഒരു സ്ത്രീയുണ്ട് എന്നാണ് പറച്ചിൽ,എന്നാൽ ഒരു സ്ത്രീയുടെ വിജയത്തിന് പിന്നിൽ ആരാണ്.
.
.
ഒരു സ്ത്രീയുടെ വിജയത്തിന് പിന്നിൽ അവളുടെ കഠിനാധ്വാനമാണ് അല്ലാതെ വേറെ ആരും ഇല്ല.#respectwomen",pharmacist2211
148,2022-07-16 10:23:14+00:00,#RespectWomen https://t.co/pAUGR0bJuv,mmukaddas
149,2022-07-16 06:59:36+00:00,"@MunnaBhaiya_12 उचित कहा आपने ☺️☺️
#RespectWomen",JAY_HANUMAN0321
150,2022-07-16 06:38:48+00:00,"The tigresses of Kerala.....
Stop hurling abuses at women, remember a woman brought you to this world therefore you don’t have any right to disrespect one! 😡😡😡
#RespectWomen https://t.co/F1FGhnNdh5",IRanjini
151,2022-07-16 06:38:36+00:00,"If Christian Walker would’ve harassed my home girl @Kehlani while she was with me, I’d go into combat mode towards Christian Walker to protect Kehlani by all means, necessary.
Serious incidents requires serious self defense.
#ProtectWomen #EmpowerWomen #RespectWomen #LoveWomen https://t.co/AQr5sYymfA",DubNationKing
152,2022-07-16 06:35:56+00:00,"Respect Women!

#Respectwomen #WomensRights #Women #RespectGirls #WomensRightsAreHumanRights https://t.co/mDQPUyXfzc",gpriti1988
153,2022-07-16 06:34:21+00:00,"Who's your favorite Genshin Character? Mine is actually Amber, but I like Yanfei too!
#GenshinImpact #yanfei #respectwomen #twitch #twitchclips https://t.co/P1D1XYExkq",aratherflykind1
154,2022-07-15 18:22:46+00:00,If you not sending your girl 500k every morning and before she goes to bed then you a L stay up queens and get that bag #respectwomen,EgoDymin
155,2022-07-15 18:04:23+00:00,https://t.co/jphfOMN5dD #respectwomen #GenderPayGap #GiveYourMoneyToWomen,HealingLivMama
156,2022-07-15 15:43:32+00:00,What type of people does @CoxComm hire?   Early this morning some employee aggressively verbally attacked two woman then almost hit them with his work vehicle while yelling at them threatening way #threatonwomen #metoo #cox #respectwomen @Lil_Lix_Hellcat,thebigk54
157,2022-07-15 13:25:14+00:00,Women are known for multitasking..just one person handling a million task at a go.#Respectwomen Enjoy your weekend https://t.co/dnnPNeRILM,GalgaloSayda
158,2022-07-15 10:33:17+00:00,Very sad @Payal_Dhaare kya soch k super chat krte hai kisi ladki ko very angry khud naam chupa ke kuch bhi likh dete hai @8bit_thug &amp; @8bit__goldy take action these kind of people's &amp; super chats this is very shameful please guys #RespectWomen #Respectgamer,JugHeadGamerYt
159,2022-07-15 08:18:55+00:00,"Penny Mordaunt fudge’s the question by saying “A woman like ME, doesn’t have one [a penis]”. But she DOES believe a ‘woman’ who’s not ‘like her’ CAN have a penis! #AnyButPenny #R4Today #Newsnight #ConservativeLeadershipContest #IStandWithJKRowling #RespectWomen https://t.co/546HYeTbVM",DannyC_1977
160,2022-07-15 04:01:10+00:00,@AOC Ewwww who’s that guy? He  is a creep! His mouth  needs a good old fashioned soap scrubbing. Is he 12 years old? #respectwomen https://t.co/82EqY9gvid,ChavezKarlee
161,2022-07-14 23:35:18+00:00,What a run!! So hot and steamy after the downpour this morning!! Wow did this kick my hiney!!!! #DayByDay #FindAWay #NowWhatSoWhat #GBR #Huskers #RTB #QBS #PROTECTOURCHILDREN #ABOLISHASSAULTRIFLES #RESPECTWOMEN https://t.co/MjMTosrT8I,cernball
162,2022-07-14 21:57:29+00:00,"Once again @newsmax shows it’s propaganda, not news. How else could they ignore GOVERNOR @KathyHochul’s impressive 30+ yr resume? That includes as wife &amp; mother. Shamefully, her opponent goes along with this disrespectful charade 🤦🏻‍♀️ #RespectWomen #RespectMoms #RespectWomanLeaders https://t.co/opACwUiDBD",judygriffinny
163,2022-07-14 18:55:56+00:00,"@MarinaStavrou9 The hone environment is so important for this.  I don’t think I was raised to really do so but make it a point and priority to do so with my son (plus if he doesn’t #respect his sisters, they’ll 💪🏽!).❤️✌🏽 #RespectWomen",Tabibian_MDPhD
164,2022-07-14 15:10:43+00:00,"Ghana only needs 10 moms, who wake up @ 4 am, work 7 days a week, who stretch 600 cedis a month with 4 kids each bro don’t lie #Ghana #ISayWhatISaid #Women #inflation #RespectWomen #LaceysHouse https://t.co/6ZYpQVCux8",LaceyHouseGha
165,2022-07-14 14:54:51+00:00,"Two Major reasons for being an 
Anti-Strong Woman are
1-Either you were not taught to respect Women 
2-Women were not respected in your Home
Either Way,it needs treatment 
#women #RespectWomen #quoteonwomen #strongwomenquotes",SunharaDhatu
166,2022-07-14 14:30:00+00:00,"@repdarrellissa 
I can not believe this human stain.

#RespectWomen",LeannaPearce
167,2022-07-14 13:01:44+00:00,"@PRM39791816 @SooperHewMan #awaam 
Finally you accepted your defeat . 
Soo both the rappers are wrong but we can't ignore the fact that ""krsna"" was the start and emiway was the end of the movie . #krsna

#Bantaikipublic #bantai #swaalina #ShameOnEmiway #shameonkrsna
#kalamkaar #RespectWomen",truthspeaker_07
168,2022-07-14 12:47:27+00:00,"@PRM39791816 @SooperHewMan To fir Bantai jo kiya wo bilkul sahi right? Soch agar tera naam jasmine hota to? Har koi teko aa k bol raha hota ""ghutne ghise hai udti kaleen pe"" #krsna ko maafi nhi milegi . He is the source of controversy . Females ko bich mei lata #chamdi 

#respectwomen #awaam #kalamkaar",truthspeaker_07
169,2022-07-14 10:58:04+00:00,"@PRM39791816 @wtfAnshJain Respect janta hoon , limit janta hoon , boundary janta hoon , mariyada jaanta hoon , mariyada purshottam to nhi main but mariyada jaanta hoon . @realkrsna ko support nhi kar payega last tak because #respectwomen hi samjh nhi paya tu . #awaam #ShameOnEmiway",truthspeaker_07
170,2022-07-14 10:37:45+00:00,"@PRM39791816 @SooperHewMan @EmiwayBantaiOFC @emiwaytweets @realkrsna @raftaarmusic @realswaalina @kalamkaarmusic_ Awaam is trash , krsna fans are trash .
 #awaam #awaamtilltheend #bantai #krsna 
@krsna @emiwaytweets @raftaarmusic 
#respectwomen #Awaam
Just look at the support of (BKP) 🤣 https://t.co/P9iIsDGWNp",truthspeaker_07
171,2022-07-14 10:20:46+00:00,"@PRM39791816 @SooperHewMan Now you are exposed , to @emiwaytweets bhi sahi hua iss formula se .

#respectwomen #anpad #krsna #raftaar #kalamkaar #Awaam #awaamtilltheend",truthspeaker_07
172,2022-07-14 10:04:27+00:00,Lacey's House Apparel | Peace #LaceysHouse #GenderEquality #TeeShirts #Hoodies #BlackOwned #Nonprofit #RespectWomen #Africa #America #Help #NGO #Ghana #Kenya #Pennsylvania #Atlanta #Florida  https://t.co/AxrTTXgvOt,LaceyHouseGha
